ID_UNIDADEGESTORA|NOME_UNIDADE_GESTORA|CODIGO_TCE|SegmentoFiscalizador|ULTIMA_ATUALIZACAO|ULTIMA_ATUALIZACAO_PESSOAL
010001|Assembleia Legislativa do Estado de Pernambuco (ALEPE)|778|GEPP  |2021-03-11T03:21:42.683|2020-12-31T00:00:00
020001|Tribunal de Contas do Estado de Pernambuco (TCE/PE)|780|GEPP  |2021-03-11T03:21:42.683|2020-12-31T00:00:00
050501|Consórcio de Transportes da Região Metropolitana do Recife Ltda (CTM)|1052|GIMA  |2021-03-11T03:21:42.683|2017-02-28T00:00:00
070001|Tribunal de Justiça de Pernambuco (TJ/PE)|779|GEPP  |2021-03-11T03:21:42.683|2020-12-31T00:00:00
070002|Fundo Especial de Reaparelhamento e Modernização do Poder Judiciário do Estado de Pernambuco (FERM-PJPE)|1487|GEPP  |2021-03-11T03:21:42.683|
110101|Gabinete do Governador (GGOV)|984|GCIS  |2021-03-11T03:21:42.683|2020-12-31T00:00:00
110301|Vice-governadoria (VG)|909|GCIS  |2021-03-11T03:21:42.683|2020-11-30T00:00:00
110401|Casa Militar de Pernambuco (CAMIL)|1264|GCIS  |2021-03-11T03:21:42.683|2020-12-31T00:00:00
110402|Secretaria Executiva de Defesa Civil de Pernambuco (SEDEC)|1410|GCIS  |2021-03-11T03:21:42.683|
110501|Secretaria do Trabalho, Emprego e Qualificação de Pernambuco (SETEQ)|1813|GIMA  |2021-03-11T03:21:42.683|2019-01-31T00:00:00
110701|Secretaria da Mulher de Pernambuco (SEMUL)|1258|GCIS  |2021-03-11T03:21:42.683|2020-12-31T00:00:00
110801|Secretaria da Controladoria Geral do Estado de Pernambuco (SCGE)|1262|GCIS  |2021-03-11T03:21:42.683|2020-12-31T00:00:00
110901|Secretaria de Imprensa de Pernambuco|1260|GCIS  |2021-03-11T03:21:42.683|2020-11-30T00:00:00
111001|Conselho Estadual de Defesa dos Direitos da Criança e do Adolescente (CEDCA)|881|GCIS  |2021-03-11T03:21:42.683|
111101|Assessoria Especial Ao Governador (AESP)|1834|GCIS  |2021-03-11T03:21:42.683|2020-12-31T00:00:00
120101|Secretaria de Administração de Pernambuco (SAD)|988|GCIS  |2021-03-11T03:21:42.683|2020-12-31T00:00:00
120201|Fundo Estadual de Regularização Fundiária (FRF)|1574|GIMA  |2021-03-11T03:21:42.683|
130101|Secretaria de Desenvolvimento Social, Criança e Juventude de Pernambuco (SDSCJ)|1591|GCIS  |2021-03-11T03:21:42.683|2019-04-30T00:00:00
130201|Secretaria Executiva de Ressocialização de Pernambuco (SERES)|939|GCIS  |2021-03-11T03:21:42.683|
130301|Defensoria Pública do Estado de Pernambuco (DPPE)|891|GCIS  |2021-03-11T03:21:42.683|2018-06-30T00:00:00
130401|Coordenadoria Geral de Proteção e Defesa do Consumidor (PROCON)|910|GCIS  |2021-03-11T03:21:42.683|
140101|Secretaria de Educação e Esportes de Pernambuco (SEE)|1814|GEDU  |2021-03-11T03:21:42.683|
140107|Conservatório Pernambucano de Música (CPM)|882|GEDU  |2021-03-11T03:21:42.683|2020-09-30T00:00:00
140108|Programa de Educação Integral (PEI)|925|GEDU  |2021-03-11T03:21:42.683|
140109|Programa Melhoria da Qualidade da Educação Básica No Estado de Pernambuco (EDUQ)|927|GEDU  |2021-03-11T03:21:42.683|
150101|Secretaria da Fazenda de Pernambuco (SEFAZ)|994|GCIS  |2021-03-11T03:21:42.683|2020-12-31T00:00:00
150104|Núcleo de Apoio Administrativo  - I Região Fiscal (NAPA I RF)|916|GCIS  |2021-03-11T03:21:42.683|
150106|Núcleo de Apoio Administrativo - Safi (NAPA SAFI)|914|GCIS  |2021-03-11T03:21:42.683|
150107|Núcleo de Apoio Administrativo - Ii Região Fiscal (NAPA CARUARU)|1040|GCIS  |2021-03-11T03:21:42.683|
150108|Núcleo de Apoio Administrativo - Iii Região Fiscal (NAPA PETROLINA)|1048|GCIS  |2021-03-11T03:21:42.683|
150110|Projeto de Apoio À Modernização e À Transparência da Gestão Fiscal do Estado de Pernambuco (PROFISCO)|1413|GCIS  |2021-03-11T03:21:42.683|
150111|Núcleo de Apoio Administrativo - Diretoria de Operações Estratégicas (NAPA D.O.E)|1568|GCIS  |2021-03-11T03:21:42.683|
170101|Secretaria da Casa Civil de Pernambuco|992|GCIS  |2021-03-11T03:21:42.683|2020-12-31T00:00:00
180101|Secretaria Executiva de Transportes (SETRA)|1580|GIMA  |2021-03-11T03:21:42.683|2016-03-31T00:00:00
190101|Secretaria de Justiça e Direitos Humanos de Pernambuco (SJDH)|1579|GCIS  |2021-03-11T03:21:42.683|2020-12-31T00:00:00
200101|Secretaria de Cultura de Pernambuco (SECULT)|1248|GEDU  |2021-03-11T03:21:42.683|2020-12-31T00:00:00
210101|Secretaria de Turismo e Lazer de Pernambuco (SETUR)|1817|GEDU  |2021-03-11T03:21:42.683|
210201|Unidade Executora Estadual do Prodetur de Pernambuco (PRODETUR)|1047|GEDU  |2021-03-11T03:21:42.683|
220101|Secretaria de Desenvolvimento Agrário de Pernambuco (SDA)|1778|GIMA  |2021-03-11T03:21:42.683|
220201|Agencia de Defesa e Fiscalização Agropecuária do Estado de Pernambuco (ADAGRO)|1651|GIMA  |2021-03-11T03:21:42.683|2020-09-30T00:00:00
230101|Secretaria de Saúde de Pernambuco (SES)|1027|GSAU  |2021-03-11T03:21:42.683|
240101|Secretaria Executiva de Recursos Hídricos de Pernambuco (SERH)|1558|GIMA  |2021-03-11T03:21:42.683|2020-12-31T00:00:00
260101|Secretaria de Desenvolvimento Econômico de Pernambuco (SDEC)|1004|GIMA  |2021-03-11T03:21:42.683|2020-12-31T00:00:00
290101|Encargos Gerais do Estado - Secretaria de Administração (ENCARGOS GERAIS-SARE)|903|GEPP  |2021-03-11T03:21:42.683|
290301|Encargos Gerais do Estado de Pernambuco - Secretaria da Fazenda|902|GEPP  |2021-03-11T03:21:42.683|
300101|Secretaria de Planejamento e Gestão de Pernambuco (SEPLAG)|1035|GCIS  |2021-03-11T03:21:42.683|2020-12-31T00:00:00
300301|Programa Estadual de Apoio Ao Pequeno Produtor Rural (PRORURAL)|926|GIMA  |2021-03-11T03:21:42.683|
300501|Fundo Estadual de Apoio Ao Desenvolvimento Municipal (FEM)|1510|GCIS  |2021-03-11T03:21:42.683|
310101|Secretaria de Ciência, Tecnologia e Inovação de Pernambuco (SECTI)|1256|GEDU  |2021-03-11T03:21:42.683|2020-12-31T00:00:00
310201|Unidade Técnica Departamento de Telecomunicações de Pernambuco (DETELPE)|943|GEDU  |2021-03-11T03:21:42.683|
310301|Parque Estadual Dois Irmãos (PEDI)|918|GIMA  |2021-03-11T03:21:42.683|
320101|Ministério Público de Pernambuco (MPPE)|781|GEPP  |2021-03-11T03:21:42.683|2020-12-31T00:00:00
360101|Secretaria de Meio Ambiente e Sustentabilidade de Pernambuco (SEMAS)|1348|GIMA  |2021-03-11T03:21:42.683|2020-07-31T00:00:00
370101|Procuradoria Geral do Estado de Pernambuco (PGE)|987|GCIS  |2021-03-11T03:21:42.683|2020-07-31T00:00:00
380101|Secretaria de Desenvolvimento Urbano e Habitação de Pernambuco (SEDUH)|1791|GIMA  |2021-03-11T03:21:42.683|2020-12-31T00:00:00
390301|Secretaria de Defesa Social de Pernambuco (SDS)|1003|GCIS  |2021-03-11T03:21:42.683|
390401|Polícia Militar de Pernambuco (PMPE)|922|GCIS  |2021-03-11T03:21:42.683|
390501|Polícia Civil de Pernambuco (PCPE)|921|GCIS  |2021-03-11T03:21:42.683|
390601|Corpo de Bombeiros Militar de Pernambuco (CBMPE)|885|GCIS  |2021-03-11T03:21:42.683|2016-02-29T00:00:00
390701|Diretoria de Apoio Administrativo Ao Sistema de Saúde (DASIS)|877|GSAU  |2021-03-11T03:21:42.683|
390801|Corregedoria Geral da Secretaria de Defesa Social de Pernambuco (Cor. Ger SDS)|886|GCIS  |2021-03-11T03:21:42.683|
390901|Fundo Estadual de Segurança Pública e Defesa Social de Pernambuco (FESPDS)|1861|GCIS  |2021-03-11T03:21:42.683|
410101|Fundo Estadual de Defesa dos Direitos da Criança e do Adolescente (FEDCA)|970|GCIS  |2021-03-11T03:21:42.683|
410201|Agência de Regulação dos Serviços Públicos Delegados do Estado de Pernambuco (ARPE)|783|GCIS  |2021-03-11T03:21:42.683|2020-11-30T00:00:00
410301|Fundo para Fomento a Programas Especiais de Pernambuco (FUPES)|1509|GIMA  |2021-03-11T03:21:42.683|
420201|Instituto de Recursos Humanos do Estado de Pernambuco (IRH)|864|GSAU  |2021-03-11T03:21:42.683|
420202|Sistema de Assistência À Saúde dos Servidores do Estado de Pernambuco (SASSEPE)|869|GSAU  |2021-03-11T03:21:42.683|
420301|Fundação de Aposentadorias e Pensões dos Servidores do Estado de Pernambuco (FUNAPE)|836|GEPP  |2021-03-11T03:21:42.683|
420401|Agência Estadual de Tecnologia da Informação (ATI)|851|GCIS  |2021-03-11T03:21:42.683|2019-02-28T00:00:00
420801|Pernambuco Participações e Investimentos S/A (PERPART)|808|GIMA  |2021-03-11T03:21:42.683|2019-02-28T00:00:00
430101|Fundo Estadual do Direito do Idoso de Pernambuco (FEDIPE)|1551|GCIS  |2021-03-11T03:21:42.683|
440702|Universidade de Pernambuco (UPE)|848|GEDU  |2021-03-11T03:21:42.683|
440703|Escola Superior de Educação Física (ESEF)|822|GEDU  |2021-03-11T03:21:42.683|
440704|Faculdade de Administração e Direito de Pernambuco (FCAP)|823|GEDU  |2021-03-11T03:21:42.683|
440705|Faculdade de Ciências Médicas (FCM)|824|GEDU  |2021-03-11T03:21:42.683|
440706|Faculdade de Enfermagem Nossa Senhora das Graças (FENSG)|825|GEDU  |2021-03-11T03:21:42.683|
440707|Faculdade de Odontologia de Pernambuco (FOP)|1039|GEDU  |2021-03-11T03:21:42.683|
440708|Instituto de Ciências Biológicas (ICB)|844|GEDU  |2021-03-11T03:21:42.683|
440709|Escola Politécnica de Pernambuco (POLI)|821|GEDU  |2021-03-11T03:21:42.683|
440710|Faculdade de Formação de Professores de Garanhuns (FFPG)|827|GEDU  |2021-03-11T03:21:42.683|
440711|Faculdade de Formação dos Professores de Nazaré da Mata (FFPNM)|826|GEDU  |2021-03-11T03:21:42.683|
440712|Upe Campus Petrolina (FFPP)|828|GEDU  |2021-03-11T03:21:42.683|
440713|Centro Integrado de Saúde Amaury de Medeiros (CISAM)|819|GSAU  |2021-03-11T03:21:42.683|
440714|Hospital Universitário Oswaldo Cruz (HUOC)|843|GSAU  |2021-03-11T03:21:42.683|
440715|Pronto-socorro Cardiológico Universitário de Pernambuco Prof. Luiz Tavares (PROCAPE)|846|GSAU  |2021-03-11T03:21:42.683|
480101|Empresa Pernambucana de Transporte Intermunicipal (EPTI)|1313|GIMA  |2021-03-11T03:21:42.683|2020-12-31T00:00:00
500101|Fundação do Patrimônio Histórico e Artístico de Pernambuco (FUNDARPE)|838|GEDU  |2021-03-11T03:21:42.683|2020-12-31T00:00:00
510101|Gabinete de Projetos Estratégicos (GAPE)|1611|GCIS  |2021-03-11T03:21:42.683|2020-12-31T00:00:00
520601|Instituto Agronômico de Pernambuco (IPA)|816|GIMA  |2021-03-11T03:21:42.683|2020-12-31T00:00:00
520801|Instituto de Terras e Reforma Agrária do Estado de Pernambuco (ITERPE)|1137|GIMA  |2021-03-11T03:21:42.683|2019-01-31T00:00:00
530101|Fundação de Hematologia e Hemoterapia de Pernambuco (HEMOPE)|834|GSAU  |2021-03-11T03:21:42.683|
530401|Fundo Estadual de Saúde (FES)|974|GSAU  |2021-03-11T03:21:42.683|
530402|Laboratório Central de Saúde Pública Dr. Milton Bezerra Sobral (LACEN/PE)|913|GSAU  |2021-03-11T03:21:42.683|
530403|Agência Pernambucana de Vigilância Sanitária (APEVISA)|872|GSAU  |2021-03-11T03:21:42.683|
530404|Hospital Agamenon Magalhães (HAM)|1140|GSAU  |2021-03-11T03:21:42.683|
530405|Hospital Barão de Lucena (HBL)|1138|GSAU  |2021-03-11T03:21:42.683|
530406|Hospital Getúlio Vargas (HGV)|1139|GSAU  |2021-03-11T03:21:42.683|
530407|Hospital da Restauração (HR)|1144|GSAU  |2021-03-11T03:21:42.683|
530408|Hospital Otávio de Freitas (HOF)|1141|GSAU  |2021-03-11T03:21:42.683|
530409|Hospital Regional do Agreste Dr. Waldemiro Ferreira (HRA)|1142|GSAU  |2021-03-11T03:21:42.683|
540101|Agência Pernambucana de Águas e Clima (APAC)|1227|GIMA  |2021-03-11T03:21:42.683|2020-06-30T00:00:00
550101|Secretaria de Politicas de Prevenção À Violência e Às Drogas de Pernambuco (SPVD)|1789|GCIS  |2021-03-11T03:21:42.683|2020-12-31T00:00:00
560101|Agência de Desenvolvimento Econômico de Pernambuco S/A (AD/DIPER)|782|GIMA  |2021-03-11T03:21:42.683|2020-12-31T00:00:00
560201|Fundo de Inovação do Estado de Pernambuco (INOVAR-PE)|1674|GIMA  |2021-03-11T03:21:42.683|
560801|Empresa de Turismo de Pernambuco S/A (EMPETUR)|1045|GEDU  |2021-03-11T03:21:42.683|2020-12-31T00:00:00
590101|Fundo Financeiro de Aposentadorias e Pensões dos Servidores do Estado de Pernambuco (FUNAFIN)|975|GEPP  |2021-03-11T03:21:42.683|
600101|Fundo Estadual de Assistência Social (FEAS)|968|GCIS  |2021-03-11T03:21:42.683|
600201|Fundo de Desenvolvimento Social (FDS)|957|GCIS  |2021-03-11T03:21:42.683|
600301|Agência Estadual de Planejamento e Pesquisas de Pernambuco (CONDEPE/FIDEM)|852|GCIS  |2021-03-11T03:21:42.683|2020-12-31T00:00:00
600401|Fundo de Desenvolvimento da Região Metropolitana do Recife (FUNDERM)|955|GCIS  |2021-03-11T03:21:42.683|
600402|Programa de Infra-estrutura Em Áreas de Baixa Renda da Rmr (PROMETRÓPOLE)|981|GCIS  |2021-03-11T03:21:42.683|
610201|Fundação de Amparo À Ciência e Tecnologia do Estado de Pernambuco (FACEPE)|835|GEDU  |2021-03-11T03:21:42.683|2020-12-31T00:00:00
610401|Empresa Pernambuco de Comunicação S.A. - Epc (EPC)|1513|GIMA  |2021-03-11T03:21:42.683|2020-12-31T00:00:00
610601|Distrito Estadual de Fernando de Noronha (DEFN)|859|GIMA  |2021-03-11T03:21:42.683|2017-03-31T00:00:00
610801|Agência Estadual de Meio Ambiente (CPRH)|849|GIMA  |2021-03-11T03:21:42.683|2020-12-31T00:00:00
630301|Instituto de Pesos e Medidas do Estado de Pernambuco (IPEM)|863|GIMA  |2021-03-11T03:21:42.683|2020-09-30T00:00:00
630401|Fundo de Produção Penitenciária (FPP)|1043|GCIS  |2021-03-11T03:21:42.683|
630601|Junta Comercial do Estado de Pernambuco (JUCEPE)|866|GIMA  |2021-03-11T03:21:42.683|2020-12-31T00:00:00
630701|Fundação de Atendimento Socioeducativo (FUNASE)|840|GCIS  |2021-03-11T03:21:42.683|2016-11-30T00:00:00
650201|Departamento de Estradas de Rodagem do Estado de Pernambuco (DER)|857|GIMA  |2021-03-11T03:21:42.683|2020-12-31T00:00:00
651001|Departamento Estadual de Trânsito de Pernambuco (DETRAN/PE)|856|GIMA  |2021-03-11T03:21:42.683|2019-01-31T00:00:00
651101|Companhia Estadual de Habitação e Obras (CEHAB)|800|GIMA  |2021-03-11T03:21:42.683|2020-12-31T00:00:00
660101|Fundo de Eficiência Hídrica e Energética (FEHEPE)|1515|GIMA  |2021-03-11T03:21:42.683|
680301|Fundo Estadual de Habitação de Interesse Social (FEHIS)|973|GIMA  |2021-03-11T03:21:42.683|
700101|Fundo de Aposentadorias e Pensões dos Servidores do Estado de Pernambuco (FUNAPREV)|1863|GEPP  |2021-03-11T03:21:42.683|
700401|Fundo Estadual de Recursos Hídricos (FERH)|971|GIMA  |2021-03-11T03:21:42.683|
820101|Escola de Contas Públicas Professor Barreto Guimarães (ECPBG)|905|GEPP  |2021-03-11T03:21:42.683|
